year,state_name,district_name,rape_women_above_18,dowry_deaths,kidnapping_and_abduction,cruelty_by_husband_or_his_relatives
2022,Himachal Pradesh,Kullu,12.0,0.0,29.0,5.0
2022,Himachal Pradesh,Mandi,24.0,0.0,0.0,29.0
2022,Himachal Pradesh,Shimla,14.0,0.0,0.0,14.0
2022,Himachal Pradesh,Sirmaur,21.0,0.0,22.0,21.0
2022,Himachal Pradesh,Solan,6.0,0.0,34.0,4.0
2022,Himachal Pradesh,Una,6.0,0.0,16.0,24.0
2022,Himachal Pradesh,Shimla,0.0,0.0,0.0,0.0
2022,Jharkhand,Bokaro,60.0,13.0,0.0,64.0
2022,Jharkhand,West Singhbhum,40.0,0.0,8.0,11.0
2022,Jharkhand,Chatra,25.0,11.0,0.0,11.0
2022,Jharkhand,Deoghar,38.0,14.0,14.0,40.0
2022,Jharkhand,Dhanbad,69.0,15.0,0.0,62.0
2022,Jharkhand,Dhanbad,0.0,0.0,0.0,0.0
2022,Jharkhand,Dumka,34.0,8.0,16.0,7.0
2022,Jharkhand,Garhwa,36.0,21.0,0.0,59.0
2022,Jharkhand,Giridih,66.0,35.0,0.0,74.0
2022,Jharkhand,Godda,48.0,5.0,8.0,38.0
2022,Jharkhand,Gumla,54.0,2.0,32.0,11.0
2022,Jharkhand,Hazaribagh,61.0,20.0,0.0,61.0
2022,Jharkhand,East Singhbum,77.0,9.0,5.0,74.0
2022,Jharkhand,East Singhbum,0.0,0.0,1.0,0.0
2022,Jharkhand,Jamtara,12.0,5.0,2.0,21.0
2022,Jharkhand,Khunti,26.0,0.0,0.0,16.0
2022,Jharkhand,Koderma,46.0,7.0,0.0,18.0
2022,Jharkhand,Latehar,36.0,1.0,5.0,17.0
2022,Jharkhand,Lohardaga,32.0,1.0,3.0,8.0
2022,Jharkhand,Pakur,50.0,0.0,0.0,38.0
2022,Jharkhand,Palamu,59.0,14.0,7.0,35.0
2022,Jharkhand,Ramgarh,20.0,10.0,3.0,12.0
2022,Jharkhand,Ranchi,140.0,12.0,0.0,114.0
2022,Jharkhand,Sahebganj,47.0,4.0,18.0,29.0
2022,Jharkhand,Saraikela Kharsawan,15.0,1.0,0.0,20.0
2022,Jharkhand,Simdega,23.0,0.0,0.0,10.0
2022,Karnataka,Bagalkote,12.0,2.0,27.0,34.0
2022,Karnataka,Bengaluru Urban,151.0,29.0,602.0,584.0
2022,Karnataka,Bengaluru Urban,21.0,14.0,194.0,149.0
2022,Karnataka,Belagavi,22.0,3.0,74.0,127.0
2022,Karnataka,Ballari,9.0,1.0,28.0,65.0
2022,Karnataka,Bidar,11.0,4.0,2.0,110.0
2022,Karnataka,Vijayapura,20.0,3.0,57.0,107.0
2022,Karnataka,Chikkaballapura,9.0,11.0,2.0,51.0
2022,Karnataka,Chamarajanagara,9.0,1.0,0.0,19.0
2022,Karnataka,Chikkamagaluru,6.0,4.0,0.0,43.0
2022,Karnataka,Chitradurga,12.0,7.0,1.0,72.0
2022,Karnataka,Dakshina Kannada,10.0,0.0,12.0,31.0
2022,Karnataka,Davangere,17.0,7.0,65.0,59.0
2022,Karnataka,Dharwad,3.0,0.0,0.0,42.0
2022,Karnataka,Gadag,7.0,2.0,0.0,23.0
2022,Karnataka,Kalaburagi,12.0,3.0,27.0,101.0
2022,Karnataka,Hassan,13.0,5.0,49.0,50.0
2022,Karnataka,Haveri,13.0,4.0,54.0,36.0
2022,Karnataka,Dharwad,10.0,2.0,0.0,87.0
2022,Karnataka,Belagavi,5.0,1.0,8.0,13.0
2022,Karnataka,Kodagu,8.0,0.0,23.0,24.0
2022,Karnataka,Kolar,12.0,7.0,51.0,23.0
2022,Karnataka,Koppal,8.0,4.0,30.0,96.0
2022,Karnataka,Mandya,10.0,5.0,2.0,92.0
2022,Karnataka,Dakshina Kannada,12.0,3.0,2.0,32.0
2022,Karnataka,Mysuru,15.0,3.0,44.0,43.0
2022,Karnataka,Mysuru,22.0,8.0,0.0,97.0
2022,Karnataka,Raichur,24.0,6.0,25.0,115.0
2022,Karnataka,Bengaluru Urban,0.0,0.0,0.0,3.0
2022,Karnataka,Ramanagara,14.0,4.0,78.0,46.0
2022,Karnataka,Shivamogga,23.0,10.0,69.0,92.0
2022,Karnataka,Tumakuru,19.0,4.0,107.0,65.0
2022,Karnataka,Udupi,10.0,0.0,8.0,30.0
2022,Karnataka,Uttara Kannada,11.0,1.0,33.0,21.0
2022,Karnataka,Yadgir,15.0,1.0,16.0,32.0
2022,Karnataka,Belagavi,6.0,2.0,17.0,88.0
2022,Karnataka,Kalaburagi,7.0,3.0,0.0,53.0
2022,Kerala,Alappuzha,35.0,0.0,5.0,201.0
2022,Kerala,Ernakulam,97.0,1.0,8.0,153.0
2022,Kerala,Ernakulam,61.0,0.0,19.0,329.0
2022,Kerala,Idukki,40.0,1.0,7.0,101.0
2022,Kerala,Kannur,21.0,0.0,1.0,161.0
2022,Kerala,Kasaragod,26.0,0.0,2.0,136.0
2022,Kerala,Kollam,28.0,1.0,4.0,364.0
2022,Kerala,Kollam,23.0,0.0,7.0,220.0
2022,Kerala,Kottayam,44.0,1.0,20.0,153.0
2022,Kerala,Kozhikode,42.0,0.0,29.0,342.0
2022,Kerala,Kozhikode,46.0,0.0,20.0,406.0
2022,Kerala,Malappuram,81.0,1.0,17.0,624.0
2022,Kerala,Palakkad,30.0,0.0,21.0,315.0
2022,Kerala,Pathanamthitta,34.0,2.0,11.0,104.0
2022,Kerala,Thiruvananthapuram,0.0,0.0,1.0,0.0
2022,Kerala,Thrissur,33.0,1.0,10.0,263.0
2022,Kerala,Thiruvananthapuram,40.0,0.0,8.0,116.0
2022,Kerala,Thiruvananthapuram,43.0,3.0,8.0,313.0
2022,Kerala,Wayanad,32.0,0.0,7.0,216.0
2022,Kerala,Thiruvananthapuram,0.0,0.0,0.0,0.0
2022,Kerala,Kannur,11.0,0.0,2.0,126.0
2022,Madhya Pradesh,Agar-Malwa,16.0,0.0,7.0,76.0
2022,Madhya Pradesh,Alirajpur,31.0,0.0,25.0,7.0
2022,Madhya Pradesh,Anuppur,40.0,2.0,99.0,85.0
2022,Madhya Pradesh,Ashoknagar,20.0,7.0,43.0,134.0
2022,Madhya Pradesh,Balaghat,54.0,1.0,171.0,136.0
2022,Madhya Pradesh,Barwani,46.0,1.0,86.0,64.0
2022,Madhya Pradesh,Betul,35.0,9.0,0.0,40.0
2022,Madhya Pradesh,Bhind,32.0,18.0,96.0,101.0
2022,Madhya Pradesh,Bhopal,1.0,0.0,7.0,0.0
2022,Madhya Pradesh,Burhanpur,26.0,2.0,67.0,120.0
2022,Madhya Pradesh,Chhatarpur,46.0,22.0,204.0,168.0
2022,Madhya Pradesh,Chhindwara,52.0,9.0,158.0,71.0
2022,Madhya Pradesh,Damoh,27.0,16.0,143.0,163.0
2022,Madhya Pradesh,Datia,34.0,15.0,58.0,69.0
2022,Madhya Pradesh,Dewas,45.0,9.0,112.0,70.0
2022,Madhya Pradesh,Dhar,153.0,12.0,338.0,201.0
2022,Madhya Pradesh,Dindori,36.0,0.0,89.0,122.0
2022,Madhya Pradesh,Guna,44.0,4.0,0.0,83.0
2022,Madhya Pradesh,Gwalior,193.0,32.0,176.0,561.0
2022,Madhya Pradesh,Harda,23.0,2.0,78.0,92.0
2022,Madhya Pradesh,Indore,0.0,1.0,2.0,0.0
2022,Madhya Pradesh,Jabalpur,164.0,18.0,334.0,412.0
2022,Madhya Pradesh,Jabalpur,3.0,0.0,5.0,0.0
2022,Madhya Pradesh,Jhabua,42.0,0.0,183.0,22.0
2022,Madhya Pradesh,Katni,35.0,14.0,0.0,63.0
2022,Madhya Pradesh,Khandwa (East Nimar),53.0,3.0,128.0,91.0
2022,Madhya Pradesh,Khargone (West Nimar),59.0,5.0,120.0,96.0
2022,Madhya Pradesh,Mandla,27.0,3.0,153.0,70.0
2022,Madhya Pradesh,Mandsaur,29.0,6.0,89.0,117.0
2022,Madhya Pradesh,Morena,82.0,23.0,83.0,279.0
2022,Madhya Pradesh,Narsimhapur,62.0,9.0,110.0,106.0
2022,Madhya Pradesh,Neemuch,16.0,4.0,51.0,165.0
2022,Madhya Pradesh,Panna,46.0,11.0,149.0,111.0
2022,Madhya Pradesh,Raisen,49.0,8.0,234.0,160.0
2022,Madhya Pradesh,Rajgarh,70.0,7.0,132.0,426.0
2022,Madhya Pradesh,Ratlam,62.0,3.0,188.0,180.0
2022,Madhya Pradesh,Rewa,77.0,24.0,370.0,225.0
2022,Madhya Pradesh,Sagar,70.0,25.0,0.0,424.0
2022,Madhya Pradesh,Satna,38.0,23.0,0.0,108.0
2022,Madhya Pradesh,Seoni,72.0,8.0,0.0,137.0
2022,Madhya Pradesh,Shahdol,40.0,10.0,126.0,191.0
2022,Madhya Pradesh,Shajapur,38.0,6.0,23.0,130.0
2022,Madhya Pradesh,Sheopur,19.0,6.0,17.0,58.0
2022,Madhya Pradesh,Shivpuri,78.0,18.0,146.0,152.0
2022,Madhya Pradesh,Sidhi,41.0,11.0,86.0,109.0
2022,Madhya Pradesh,Sehore,29.0,10.0,0.0,130.0
2022,Madhya Pradesh,Singrauli,56.0,11.0,100.0,144.0
2022,Madhya Pradesh,Tikamgarh,29.0,15.0,76.0,74.0
2022,Madhya Pradesh,Ujjain,79.0,6.0,198.0,191.0
2022,Madhya Pradesh,Umaria,34.0,3.0,4.0,46.0
2022,Madhya Pradesh,Vidisha,52.0,11.0,154.0,112.0
2022,Madhya Pradesh,Indore,0.0,0.0,0.0,0.0
2022,Madhya Pradesh,Niwari,16.0,2.0,30.0,36.0
2022,Maharashtra,Ahmednagar,112.0,21.0,435.0,451.0
2022,Maharashtra,Akola,28.0,7.0,96.0,246.0
2022,Maharashtra,Amravati,55.0,1.0,87.0,121.0
2022,Maharashtra,Amravati,35.0,3.0,145.0,198.0
2022,Maharashtra,Chhatrapati Sambhajinagar,49.0,4.0,157.0,253.0
2022,Maharashtra,Chhatrapati Sambhajinagar,31.0,5.0,115.0,310.0
2022,Maharashtra,Beed,52.0,2.0,105.0,621.0
2022,Maharashtra,Bhandara,39.0,2.0,66.0,32.0
2022,Maharashtra,Buldhana,51.0,12.0,123.0,238.0
2022,Maharashtra,Chandrapur,38.0,1.0,192.0,206.0
2022,Maharashtra,Dhule,16.0,2.0,135.0,382.0
2022,Maharashtra,Gadchiroli,17.0,1.0,46.0,13.0
2022,Maharashtra,Gondia,36.0,1.0,92.0,27.0
2022,Maharashtra,Hingoli,15.0,4.0,27.0,187.0
2022,Maharashtra,Jalgaon,41.0,3.0,180.0,574.0
2022,Maharashtra,Jalna,54.0,6.0,79.0,503.0
2022,Maharashtra,Kolhapur,50.0,2.0,210.0,244.0
2022,Maharashtra,Latur,32.0,4.0,92.0,393.0
2022,Maharashtra,Mumbai,370.0,6.0,1154.0,901.0
2022,Maharashtra,Mumbai,1.0,0.0,10.0,0.0
2022,Maharashtra,Nagpur,115.0,2.0,362.0,235.0
2022,Maharashtra,Nagpur,0.0,0.0,3.0,0.0
2022,Maharashtra,Nagpur,35.0,1.0,126.0,31.0
2022,Maharashtra,Nanded,39.0,6.0,117.0,355.0
2022,Maharashtra,Nandurbar,17.0,0.0,82.0,112.0
2022,Maharashtra,Nashik,32.0,4.0,251.0,59.0
2022,Maharashtra,Nashik,34.0,6.0,364.0,646.0
2022,Maharashtra,Mumbai Suburban,105.0,2.0,251.0,226.0
2022,Maharashtra,Dharashiv,43.0,7.0,67.0,129.0
2022,Maharashtra,Palghar,35.0,3.0,119.0,26.0
2022,Maharashtra,Parbhani,26.0,3.0,59.0,278.0
2022,Maharashtra,Pune,305.0,9.0,561.0,466.0
2022,Maharashtra,Pune,1.0,0.0,2.0,0.0
2022,Maharashtra,Pune,110.0,4.0,369.0,331.0
2022,Maharashtra,Raigad,33.0,3.0,87.0,52.0
2022,Maharashtra,Ratnagiri,14.0,0.0,46.0,8.0
2022,Maharashtra,Sangli,67.0,5.0,229.0,174.0
2022,Maharashtra,Satara,57.0,5.0,232.0,179.0
2022,Maharashtra,Sindhudurg,8.0,0.0,19.0,4.0
2022,Maharashtra,Solapur,22.0,1.0,73.0,133.0
2022,Maharashtra,Solapur,74.0,4.0,213.0,180.0
2022,Maharashtra,Thane,171.0,4.0,679.0,480.0
2022,Maharashtra,Thane,44.0,1.0,89.0,51.0
2022,Maharashtra,Wardha,27.0,0.0,104.0,63.0
2022,Maharashtra,Washim,21.0,8.0,51.0,234.0
2022,Maharashtra,Yavatmal,66.0,5.0,193.0,395.0
2022,Maharashtra,Pune,120.0,8.0,379.0,317.0
2022,Maharashtra,Chhatrapati Sambhajinagar,1.0,0.0,2.0,0.0
2022,Maharashtra,Thane,160.0,2.0,419.0,303.0
2022,Manipur,Bishnupur,5.0,0.0,0.0,0.0
2022,Manipur,Chandel,0.0,0.0,1.0,0.0
2022,Manipur,Churachandpur,0.0,0.0,0.0,1.0
2022,Manipur,Imphal West,0.0,0.0,0.0,0.0
2022,Manipur,Imphal East,9.0,0.0,0.0,0.0
2022,Manipur,Imphal West,18.0,0.0,1.0,7.0
2022,Manipur,Senapati,0.0,0.0,0.0,0.0
2022,Manipur,Tamenglong,0.0,0.0,0.0,0.0
2022,Manipur,Thoubal,4.0,0.0,1.0,1.0
2022,Manipur,Ukhrul,1.0,0.0,0.0,1.0
2022,Manipur,Kakching,4.0,0.0,0.0,0.0
2022,Manipur,Kamjong,0.0,0.0,0.0,0.0
2022,Manipur,Kangpokpi,0.0,0.0,0.0,0.0
2022,Manipur,Jiribam,1.0,0.0,0.0,0.0
2022,Manipur,Noney,0.0,0.0,0.0,0.0
2022,Manipur,Pherzawl,0.0,0.0,0.0,0.0
2022,Manipur,Tengnoupal,0.0,0.0,1.0,0.0
2022,Manipur,Imphal West,0.0,0.0,0.0,0.0
2022,Meghalaya,East Garo Hills,4.0,0.0,2.0,2.0
2022,Meghalaya,South Garo Hills,2.0,0.0,0.0,1.0
2022,Meghalaya,South West Garo Hills,0.0,0.0,0.0,1.0
2022,Meghalaya,West Garo Hills,9.0,0.0,0.0,13.0
2022,Meghalaya,West Jaintia Hills,8.0,0.0,1.0,0.0
2022,Meghalaya,East Jaintia Hills,2.0,0.0,10.0,3.0
2022,Meghalaya,East Khasi Hills,21.0,1.0,19.0,5.0
2022,Meghalaya,South West Khasi Hills,2.0,0.0,0.0,0.0
2022,Meghalaya,West Khasi Hills,10.0,0.0,5.0,0.0
2022,Meghalaya,Ri Bhoi,8.0,0.0,5.0,3.0
2022,Meghalaya,East Khasi Hills,0.0,0.0,0.0,0.0
2022,Mizoram,Aizawl,10.0,0.0,0.0,3.0
2022,Mizoram,Champhai,0.0,0.0,0.0,0.0
2022,Mizoram,Kolasib,1.0,0.0,1.0,1.0
2022,Mizoram,Lawngtlai,0.0,0.0,0.0,0.0
2022,Mizoram,Lunglei,0.0,0.0,0.0,0.0
2022,Mizoram,Mamit,0.0,0.0,0.0,0.0
2022,Mizoram,Siaha,0.0,0.0,0.0,0.0
2022,Mizoram,Serchhip,0.0,0.0,1.0,0.0
2022,Mizoram,Aizawl,0.0,0.0,0.0,0.0
2022,Mizoram,Saitual,0.0,0.0,0.0,0.0
2022,Mizoram,Khawzawl,0.0,0.0,0.0,0.0
2022,Mizoram,Hnahthial,2.0,0.0,0.0,0.0
2022,Mizoram,Aizawl,0.0,0.0,0.0,0.0
2022,Nagaland,Dimapur,1.0,0.0,0.0,1.0
2022,Nagaland,Kiphire,0.0,0.0,0.0,0.0
2022,Nagaland,Kohima,2.0,0.0,0.0,1.0
2022,Nagaland,Longleng,1.0,0.0,0.0,1.0
2022,Nagaland,Mokokchung,1.0,0.0,0.0,0.0
2022,Nagaland,Mon,0.0,0.0,0.0,0.0
2022,Nagaland,Peren,1.0,0.0,0.0,0.0
2022,Nagaland,Phek,0.0,0.0,0.0,0.0
2022,Nagaland,Tuensang,0.0,0.0,0.0,0.0
2022,Nagaland,Wokha,0.0,0.0,0.0,0.0
2022,Nagaland,Zunheboto,0.0,0.0,0.0,0.0
2022,Odisha,Anugul,26.0,6.0,173.0,575.0
2022,Odisha,Baleshwar,42.0,26.0,387.0,107.0
2022,Odisha,Bargarh,33.0,10.0,149.0,112.0
2022,Odisha,Baleshwar,60.0,2.0,119.0,274.0
2022,Odisha,Bhadrak,37.0,25.0,336.0,76.0
2022,Odisha,Balangir,20.0,2.0,131.0,99.0
2022,Odisha,Boudh,9.0,4.0,36.0,35.0
2022,Odisha,Cuttack,33.0,23.0,145.0,65.0
2022,Odisha,Khordha,49.0,14.0,330.0,25.0
2022,Odisha,Cuttack,29.0,9.0,145.0,145.0
2022,Odisha,Deogarh,21.0,2.0,30.0,207.0
2022,Odisha,Dhenkanal,37.0,4.0,130.0,119.0
2022,Odisha,Gajapati,27.0,0.0,54.0,22.0
2022,Odisha,Ganjam,96.0,13.0,200.0,942.0
2022,Odisha,Jagatsinghapur,30.0,13.0,171.0,130.0
2022,Odisha,Jajapur,64.0,14.0,291.0,200.0
2022,Odisha,Jharsuguda,26.0,3.0,58.0,92.0
2022,Odisha,Kalahandi,101.0,3.0,159.0,197.0
2022,Odisha,Kandhamal,40.0,1.0,107.0,85.0
2022,Odisha,Kendrapara,44.0,17.0,251.0,184.0
2022,Odisha,Kendujhar,59.0,9.0,190.0,87.0
2022,Odisha,Khordha,16.0,9.0,119.0,102.0
2022,Odisha,Koraput,121.0,1.0,136.0,72.0
2022,Odisha,Malkangiri,42.0,5.0,112.0,133.0
2022,Odisha,Mayurbhanj,120.0,5.0,394.0,336.0
2022,Odisha,Nayagarh,42.0,15.0,89.0,58.0
2022,Odisha,Nabarangpur,14.0,1.0,73.0,157.0
2022,Odisha,Nuapada,3.0,1.0,86.0,34.0
2022,Odisha,Puri,41.0,14.0,242.0,123.0
2022,Odisha,Rayagada,28.0,3.0,75.0,73.0
2022,Odisha,Sundargarh,68.0,0.0,108.0,87.0
2022,Odisha,Sambalpur,24.0,5.0,103.0,190.0
2022,Odisha,Sonepur,11.0,3.0,43.0,27.0
2022,Odisha,Cuttack,1.0,0.0,0.0,0.0
2022,Odisha,Sundargarh,0.0,0.0,4.0,0.0
2022,Odisha,Sundargarh,49.0,1.0,71.0,152.0
2022,Punjab,Amritsar,22.0,4.0,0.0,32.0
2022,Punjab,Barnala,7.0,6.0,0.0,17.0
2022,Punjab,Gurdaspur,16.0,0.0,0.0,42.0
2022,Punjab,Bathinda,33.0,7.0,0.0,86.0
2022,Punjab,Amritsar,16.0,3.0,1.0,58.0
2022,Punjab,Jalandhar,22.0,5.0,8.0,124.0
2022,Punjab,Ludhiana,51.0,7.0,0.0,224.0
2022,Punjab,Faridkot,8.0,3.0,0.0,9.0
2022,Punjab,Fatehgarh Sahib,13.0,0.0,0.0,44.0
2022,Punjab,Fazilka,39.0,2.0,0.0,45.0
2022,Punjab,Patiala,0.0,0.0,0.0,0.0
2022,Punjab,Gurdaspur,8.0,3.0,0.0,67.0
2022,Punjab,Hoshiarpur,14.0,4.0,0.0,109.0
2022,Punjab,Jalandhar,19.0,4.0,1.0,61.0
2022,Punjab,Kapurthala,17.0,3.0,0.0,37.0
2022,Punjab,Ludhiana,4.0,0.0,0.0,34.0
2022,Punjab,Ludhiana,17.0,1.0,0.0,30.0
2022,Punjab,Mansa,16.0,3.0,0.0,26.0
2022,Punjab,Moga,17.0,2.0,0.0,23.0
2022,Punjab,Sri Muktsar Sahib,19.0,1.0,0.0,16.0
2022,Punjab,Pathankot,8.0,2.0,0.0,38.0
2022,Punjab,Patiala,32.0,8.0,0.0,144.0
2022,Punjab,Rupnagar,15.0,0.0,0.0,20.0
2022,Punjab,Sangrur,18.0,0.0,0.0,41.0
2022,Punjab,Tarn Taran,8.0,2.0,0.0,27.0
2022,Punjab,S.A.S Nagar,1.0,0.0,0.0,0.0
2022,Punjab,S.A.S Nagar,0.0,0.0,0.0,0.0
2022,Punjab,S.A.S Nagar,0.0,0.0,0.0,47.0
2022,Punjab,Amritsar,0.0,0.0,0.0,0.0
2022,Punjab,Malerkotla,5.0,0.0,0.0,39.0
2022,Rajasthan,Ajmer,206.0,15.0,171.0,1028.0
2022,Rajasthan,Alwar,253.0,20.0,81.0,770.0
2022,Rajasthan,Banswara,148.0,6.0,180.0,195.0
2022,Rajasthan,Baran,73.0,7.0,114.0,366.0
2022,Rajasthan,Barmer,172.0,24.0,1.0,385.0
2022,Rajasthan,Bharatpur,288.0,33.0,27.0,994.0
2022,Rajasthan,Bhilwara,301.0,10.0,188.0,877.0
2022,Rajasthan,Bikaner,123.0,22.0,62.0,554.0
2022,Rajasthan,Bundi,86.0,5.0,46.0,311.0
2022,Rajasthan,Chittorgarh,105.0,1.0,162.0,532.0
2022,Rajasthan,Churu,111.0,10.0,14.0,484.0
2022,Rajasthan,Dausa,146.0,10.0,10.0,339.0
2022,Rajasthan,Dholpur,110.0,20.0,42.0,375.0
2022,Rajasthan,Dungarpur,59.0,2.0,0.0,154.0
2022,Rajasthan,Ajmer,2.0,2.0,1.0,0.0
2022,Rajasthan,Jodhpur,0.0,0.0,2.0,0.0
2022,Rajasthan,Ganganagar,173.0,6.0,147.0,877.0
2022,Rajasthan,Hanumangarh,130.0,16.0,98.0,755.0
2022,Rajasthan,Jaipur,134.0,11.0,119.0,300.0
2022,Rajasthan,Jaipur,93.0,4.0,34.0,320.0
2022,Rajasthan,Jaipur,122.0,11.0,41.0,537.0
2022,Rajasthan,Jaipur,118.0,9.0,116.0,357.0
2022,Rajasthan,Jaipur,152.0,9.0,75.0,538.0
2022,Rajasthan,Jaisalmer,29.0,4.0,8.0,63.0
2022,Rajasthan,Jalore,76.0,13.0,58.0,223.0
2022,Rajasthan,Jhalawar,123.0,5.0,156.0,539.0
2022,Rajasthan,Jhunjhunu,88.0,9.0,65.0,540.0
2022,Rajasthan,Jodhpur,81.0,5.0,21.0,237.0
2022,Rajasthan,Jodhpur,64.0,2.0,80.0,247.0
2022,Rajasthan,Jodhpur,68.0,25.0,13.0,235.0
2022,Rajasthan,Karauli,111.0,20.0,61.0,334.0
2022,Rajasthan,Kota,158.0,7.0,155.0,435.0
2022,Rajasthan,Kota,70.0,4.0,45.0,215.0
2022,Rajasthan,Nagaur,158.0,19.0,98.0,595.0
2022,Rajasthan,Pali,145.0,10.0,51.0,720.0
2022,Rajasthan,Pratapgarh,171.0,8.0,123.0,248.0
2022,Rajasthan,Rajsamand,70.0,6.0,139.0,311.0
2022,Rajasthan,Sawai Madhopur,104.0,8.0,22.0,326.0
2022,Rajasthan,Sikar,135.0,14.0,101.0,732.0
2022,Rajasthan,Sirohi,89.0,4.0,40.0,255.0
2022,Rajasthan,Tonk,102.0,12.0,67.0,327.0
2022,Rajasthan,Udaipur,283.0,9.0,429.0,768.0
2022,Rajasthan,Jaipur,0.0,0.0,0.0,0.0
2022,Rajasthan,Jaipur,0.0,0.0,0.0,0.0
2022,Rajasthan,Jaipur,0.0,0.0,0.0,0.0
2022,Rajasthan,Jaipur,0.0,0.0,0.0,0.0
2022,Rajasthan,Jaipur,0.0,0.0,0.0,0.0
2022,Rajasthan,Khairthal-Tijara,169.0,14.0,80.0,449.0
2022,Tamil Nadu,Ariyalur,7.0,1.0,1.0,9.0
2022,Tamil Nadu,Chennai,36.0,2.0,0.0,106.0
2022,Tamil Nadu,Coimbatore,13.0,0.0,0.0,19.0
2022,Tamil Nadu,Coimbatore,7.0,0.0,3.0,35.0
2022,Tamil Nadu,Cuddalore,26.0,4.0,0.0,44.0
2022,Tamil Nadu,Dharmapuri,7.0,0.0,8.0,11.0
2022,Tamil Nadu,Dindigul,6.0,0.0,7.0,58.0
2022,Tamil Nadu,Erode,6.0,0.0,1.0,8.0
2022,Tamil Nadu,Kanchipuram,3.0,0.0,1.0,0.0
2022,Tamil Nadu,Kanniyakumari,4.0,0.0,0.0,3.0
2022,Tamil Nadu,Karur,5.0,2.0,0.0,18.0
2022,Tamil Nadu,Krishnagiri,3.0,0.0,0.0,7.0
2022,Tamil Nadu,Madurai,20.0,2.0,0.0,38.0
2022,Tamil Nadu,Madurai,13.0,1.0,0.0,85.0
2022,Tamil Nadu,Nagapattinam,8.0,0.0,0.0,19.0
2022,Tamil Nadu,Namakkal,6.0,1.0,1.0,5.0
2022,Tamil Nadu,The Nilgiris,4.0,1.0,1.0,5.0
2022,Tamil Nadu,Perambalur,6.0,0.0,0.0,9.0
2022,Tamil Nadu,Pudukkottai,6.0,0.0,0.0,32.0
2022,Tamil Nadu,Ramanathapuram,15.0,0.0,20.0,10.0
2022,Tamil Nadu,Chennai,0.0,0.0,0.0,0.0
2022,Tamil Nadu,Tiruchirappalli,0.0,0.0,0.0,0.0
2022,Tamil Nadu,Salem,5.0,0.0,0.0,14.0
2022,Tamil Nadu,Salem,2.0,1.0,6.0,11.0
2022,Tamil Nadu,Sivaganga,10.0,2.0,16.0,36.0
2022,Tamil Nadu,Thanjavur,8.0,0.0,0.0,48.0
2022,Tamil Nadu,Theni,10.0,1.0,4.0,65.0
2022,Tamil Nadu,Tirunelveli,10.0,2.0,1.0,22.0
2022,Tamil Nadu,Tirunelveli,1.0,0.0,0.0,9.0
2022,Tamil Nadu,Thiruvallur,11.0,0.0,0.0,22.0
2022,Tamil Nadu,Tiruvannamalai,8.0,0.0,0.0,10.0
2022,Tamil Nadu,Thiruvarur,9.0,2.0,0.0,13.0
2022,Tamil Nadu,Tuticorin,14.0,0.0,3.0,29.0
2022,Tamil Nadu,Tiruppur,8.0,0.0,1.0,13.0
2022,Tamil Nadu,Tiruppur,2.0,0.0,5.0,1.0
2022,Tamil Nadu,Tiruchirappalli,16.0,0.0,0.0,70.0
2022,Tamil Nadu,Tiruchirappalli,5.0,0.0,0.0,19.0
2022,Tamil Nadu,Vellore,2.0,0.0,0.0,19.0
2022,Tamil Nadu,Villupuram,22.0,1.0,0.0,20.0
2022,Tamil Nadu,Virudhunagar,17.0,1.0,6.0,20.0
2022,Tamil Nadu,Coimbatore,0.0,0.0,0.0,0.0
2022,Tamil Nadu,Chennai,0.0,0.0,0.0,0.0
2022,Tamil Nadu,Chengalpattu,8.0,1.0,1.0,2.0
2022,Tamil Nadu,Kallakurichi,8.0,1.0,0.0,18.0
2022,Tamil Nadu,Ranipet,0.0,0.0,1.0,3.0
2022,Tamil Nadu,Tirupathur,4.0,0.0,0.0,4.0
2022,Tamil Nadu,Tenkasi,8.0,0.0,6.0,14.0
2022,Telangana,Hyderabad,124.0,11.0,444.0,1206.0
2022,Telangana,Hyderabad,104.0,11.0,323.0,1577.0
2022,Telangana,Karimnagar,10.0,4.0,3.0,236.0
2022,Telangana,Khammam,18.0,4.0,82.0,278.0
2022,Telangana,Nizamabad,17.0,5.0,57.0,347.0
2022,Telangana,Yadadri Bhuvanagiri,172.0,12.0,121.0,1704.0
2022,Telangana,Peddapalli,11.0,4.0,57.0,589.0
2022,Telangana,Siddipet,23.0,7.0,43.0,291.0
2022,Telangana,Warangal,50.0,14.0,159.0,577.0
2022,Telangana,Adilabad,17.0,3.0,15.0,149.0
2022,Telangana,Bhadradri Kothagudem,24.0,2.0,76.0,378.0
2022,Telangana,Jayashankar Bhupalapally,5.0,2.0,31.0,86.0
2022,Telangana,Jogulamba Gadwal,6.0,1.0,4.0,47.0
2022,Telangana,Kamareddy,9.0,4.0,1.0,196.0
2022,Telangana,Kumuram Bheem Asifabad,17.0,3.0,32.0,69.0
2022,Telangana,Mahabubabad,23.0,1.0,66.0,199.0
2022,Telangana,Mahabubnagar,11.0,0.0,33.0,151.0
2022,Telangana,Medak,5.0,7.0,40.0,147.0
2022,Telangana,Nagarkurnool,14.0,2.0,45.0,121.0
2022,Telangana,Nalgonda,31.0,6.0,53.0,273.0
2022,Telangana,Nirmal,8.0,3.0,33.0,113.0
