year,state_name,district_name,kidnapping_and_abduction,dowry_deaths,cruelty_by_husband_or_his_relatives,murder_with_rape_gang_rape
2022,Madhya Pradesh,Dhar,338.0,12.0,201.0,0.0
2022,Madhya Pradesh,Dindori,89.0,0.0,122.0,2.0
2022,Madhya Pradesh,Guna,0.0,4.0,83.0,2.0
2022,Madhya Pradesh,Gwalior,176.0,32.0,561.0,2.0
2022,Madhya Pradesh,Harda,78.0,2.0,92.0,0.0
2022,Madhya Pradesh,Indore,2.0,1.0,0.0,0.0
2022,Madhya Pradesh,Jabalpur,334.0,18.0,412.0,1.0
2022,Madhya Pradesh,Jabalpur,5.0,0.0,0.0,0.0
2022,Madhya Pradesh,Jhabua,183.0,0.0,22.0,0.0
2022,Madhya Pradesh,Katni,0.0,14.0,63.0,0.0
2022,Madhya Pradesh,Khandwa (East Nimar),128.0,3.0,91.0,0.0
2022,Madhya Pradesh,Khargone (West Nimar),120.0,5.0,96.0,0.0
2022,Madhya Pradesh,Mandla,153.0,3.0,70.0,2.0
2022,Madhya Pradesh,Mandsaur,89.0,6.0,117.0,2.0
2022,Madhya Pradesh,Morena,83.0,23.0,279.0,0.0
2022,Madhya Pradesh,Narsimhapur,110.0,9.0,106.0,0.0
2022,Madhya Pradesh,Neemuch,51.0,4.0,165.0,0.0
2022,Madhya Pradesh,Panna,149.0,11.0,111.0,0.0
2022,Madhya Pradesh,Raisen,234.0,8.0,160.0,0.0
2022,Madhya Pradesh,Rajgarh,132.0,7.0,426.0,0.0
2022,Madhya Pradesh,Ratlam,188.0,3.0,180.0,0.0
2022,Madhya Pradesh,Rewa,370.0,24.0,225.0,2.0
2022,Madhya Pradesh,Sagar,0.0,25.0,424.0,0.0
2022,Madhya Pradesh,Satna,0.0,23.0,108.0,1.0
2022,Madhya Pradesh,Seoni,0.0,8.0,137.0,0.0
2022,Madhya Pradesh,Shahdol,126.0,10.0,191.0,5.0
2022,Madhya Pradesh,Shajapur,23.0,6.0,130.0,1.0
2022,Madhya Pradesh,Sheopur,17.0,6.0,58.0,0.0
2022,Madhya Pradesh,Shivpuri,146.0,18.0,152.0,1.0
2022,Madhya Pradesh,Sidhi,86.0,11.0,109.0,0.0
2022,Madhya Pradesh,Sehore,0.0,10.0,130.0,0.0
2022,Madhya Pradesh,Singrauli,100.0,11.0,144.0,0.0
2022,Madhya Pradesh,Tikamgarh,76.0,15.0,74.0,0.0
2022,Madhya Pradesh,Ujjain,198.0,6.0,191.0,1.0
2022,Madhya Pradesh,Umaria,4.0,3.0,46.0,0.0
2022,Madhya Pradesh,Vidisha,154.0,11.0,112.0,0.0
2022,Madhya Pradesh,Indore,0.0,0.0,0.0,0.0
2022,Madhya Pradesh,Niwari,30.0,2.0,36.0,0.0
2022,Maharashtra,Ahmednagar,435.0,21.0,451.0,0.0
2022,Maharashtra,Akola,96.0,7.0,246.0,0.0
2022,Maharashtra,Amravati,87.0,1.0,121.0,0.0
2022,Maharashtra,Amravati,145.0,3.0,198.0,4.0
2022,Maharashtra,Chhatrapati Sambhajinagar,157.0,4.0,253.0,0.0
2022,Maharashtra,Chhatrapati Sambhajinagar,115.0,5.0,310.0,0.0
2022,Maharashtra,Beed,105.0,2.0,621.0,0.0
2022,Maharashtra,Bhandara,66.0,2.0,32.0,2.0
2022,Maharashtra,Buldhana,123.0,12.0,238.0,0.0
2022,Maharashtra,Chandrapur,192.0,1.0,206.0,0.0
2022,Maharashtra,Dhule,135.0,2.0,382.0,1.0
2022,Maharashtra,Gadchiroli,46.0,1.0,13.0,0.0
2022,Maharashtra,Gondia,92.0,1.0,27.0,0.0
2022,Maharashtra,Hingoli,27.0,4.0,187.0,0.0
2022,Maharashtra,Jalgaon,180.0,3.0,574.0,0.0
2022,Maharashtra,Jalna,79.0,6.0,503.0,0.0
2022,Maharashtra,Kolhapur,210.0,2.0,244.0,0.0
2022,Maharashtra,Latur,92.0,4.0,393.0,0.0
2022,Maharashtra,Mumbai,1154.0,6.0,901.0,0.0
2022,Maharashtra,Mumbai,10.0,0.0,0.0,0.0
2022,Maharashtra,Nagpur,362.0,2.0,235.0,0.0
2022,Maharashtra,Nagpur,3.0,0.0,0.0,0.0
2022,Maharashtra,Nagpur,126.0,1.0,31.0,1.0
2022,Maharashtra,Nanded,117.0,6.0,355.0,1.0
2022,Maharashtra,Nandurbar,82.0,0.0,112.0,3.0
2022,Maharashtra,Nashik,251.0,4.0,59.0,0.0
2022,Maharashtra,Nashik,364.0,6.0,646.0,0.0
2022,Maharashtra,Mumbai Suburban,251.0,2.0,226.0,0.0
2022,Maharashtra,Dharashiv,67.0,7.0,129.0,0.0
2022,Maharashtra,Palghar,119.0,3.0,26.0,1.0
2022,Maharashtra,Parbhani,59.0,3.0,278.0,0.0
2022,Maharashtra,Pune,561.0,9.0,466.0,0.0
2022,Maharashtra,Pune,2.0,0.0,0.0,1.0
2022,Maharashtra,Pune,369.0,4.0,331.0,2.0
2022,Maharashtra,Raigad,87.0,3.0,52.0,1.0
2022,Maharashtra,Ratnagiri,46.0,0.0,8.0,0.0
2022,Maharashtra,Sangli,229.0,5.0,174.0,0.0
2022,Maharashtra,Satara,232.0,5.0,179.0,0.0
2022,Maharashtra,Sindhudurg,19.0,0.0,4.0,1.0
2022,Maharashtra,Solapur,73.0,1.0,133.0,0.0
2022,Maharashtra,Solapur,213.0,4.0,180.0,0.0
2022,Maharashtra,Thane,679.0,4.0,480.0,2.0
2022,Maharashtra,Thane,89.0,1.0,51.0,0.0
2022,Maharashtra,Wardha,104.0,0.0,63.0,1.0
2022,Maharashtra,Washim,51.0,8.0,234.0,0.0
2022,Maharashtra,Yavatmal,193.0,5.0,395.0,0.0
2022,Maharashtra,Pune,379.0,8.0,317.0,0.0
2022,Maharashtra,Chhatrapati Sambhajinagar,2.0,0.0,0.0,0.0
2022,Maharashtra,Thane,419.0,2.0,303.0,1.0
2022,Manipur,Bishnupur,0.0,0.0,0.0,0.0
2022,Manipur,Chandel,1.0,0.0,0.0,0.0
2022,Manipur,Churachandpur,0.0,0.0,1.0,0.0
2022,Manipur,Imphal West,0.0,0.0,0.0,0.0
2022,Manipur,Imphal East,0.0,0.0,0.0,0.0
2022,Manipur,Imphal West,1.0,0.0,7.0,0.0
2022,Manipur,Senapati,0.0,0.0,0.0,0.0
2022,Manipur,Tamenglong,0.0,0.0,0.0,0.0
2022,Manipur,Thoubal,1.0,0.0,1.0,0.0
2022,Manipur,Ukhrul,0.0,0.0,1.0,0.0
2022,Manipur,Kakching,0.0,0.0,0.0,0.0
2022,Manipur,Kamjong,0.0,0.0,0.0,0.0
2022,Manipur,Kangpokpi,0.0,0.0,0.0,0.0
2022,Manipur,Jiribam,0.0,0.0,0.0,0.0
2022,Manipur,Noney,0.0,0.0,0.0,0.0
2022,Manipur,Pherzawl,0.0,0.0,0.0,0.0
2022,Manipur,Tengnoupal,1.0,0.0,0.0,0.0
2022,Meghalaya,East Garo Hills,2.0,0.0,2.0,0.0
2022,Meghalaya,South Garo Hills,0.0,0.0,1.0,0.0
2022,Meghalaya,South West Garo Hills,0.0,0.0,1.0,0.0
2022,Meghalaya,West Garo Hills,0.0,0.0,13.0,0.0
2022,Meghalaya,West Jaintia Hills,1.0,0.0,0.0,0.0
2022,Meghalaya,East Jaintia Hills,10.0,0.0,3.0,0.0
2022,Meghalaya,East Khasi Hills,19.0,1.0,5.0,1.0
2022,Meghalaya,South West Khasi Hills,0.0,0.0,0.0,0.0
2022,Meghalaya,West Khasi Hills,5.0,0.0,0.0,0.0
2022,Meghalaya,Ri Bhoi,5.0,0.0,3.0,0.0
2022,Meghalaya,East Khasi Hills,0.0,0.0,0.0,0.0
2022,Mizoram,Aizawl,0.0,0.0,3.0,0.0
2022,Mizoram,Champhai,0.0,0.0,0.0,0.0
2022,Mizoram,Kolasib,1.0,0.0,1.0,0.0
2022,Mizoram,Lawngtlai,0.0,0.0,0.0,0.0
2022,Mizoram,Lunglei,0.0,0.0,0.0,0.0
2022,Mizoram,Mamit,0.0,0.0,0.0,0.0
2022,Mizoram,Siaha,0.0,0.0,0.0,0.0
2022,Mizoram,Serchhip,1.0,0.0,0.0,0.0
2022,Mizoram,Aizawl,0.0,0.0,0.0,0.0
2022,Mizoram,Saitual,0.0,0.0,0.0,0.0
2022,Mizoram,Khawzawl,0.0,0.0,0.0,0.0
2022,Mizoram,Hnahthial,0.0,0.0,0.0,0.0
2022,Nagaland,Dimapur,0.0,0.0,1.0,0.0
2022,Nagaland,Kiphire,0.0,0.0,0.0,0.0
2022,Nagaland,Kohima,0.0,0.0,1.0,0.0
2022,Nagaland,Longleng,0.0,0.0,1.0,0.0
2022,Nagaland,Mokokchung,0.0,0.0,0.0,0.0
2022,Nagaland,Mon,0.0,0.0,0.0,0.0
2022,Nagaland,Peren,0.0,0.0,0.0,0.0
2022,Nagaland,Phek,0.0,0.0,0.0,0.0
2022,Nagaland,Tuensang,0.0,0.0,0.0,0.0
2022,Nagaland,Wokha,0.0,0.0,0.0,0.0
2022,Nagaland,Zunheboto,0.0,0.0,0.0,0.0
2022,Odisha,Anugul,173.0,6.0,575.0,0.0
2022,Odisha,Baleshwar,387.0,26.0,107.0,0.0
2022,Odisha,Bargarh,149.0,10.0,112.0,0.0
2022,Odisha,Baleshwar,119.0,2.0,274.0,0.0
2022,Odisha,Bhadrak,336.0,25.0,76.0,0.0
2022,Odisha,Balangir,131.0,2.0,99.0,1.0
2022,Odisha,Boudh,36.0,4.0,35.0,0.0
2022,Odisha,Cuttack,145.0,23.0,65.0,0.0
2022,Odisha,Khordha,330.0,14.0,25.0,0.0
2022,Odisha,Cuttack,145.0,9.0,145.0,0.0
2022,Odisha,Deogarh,30.0,2.0,207.0,0.0
2022,Odisha,Dhenkanal,130.0,4.0,119.0,0.0
2022,Odisha,Gajapati,54.0,0.0,22.0,0.0
2022,Odisha,Ganjam,200.0,13.0,942.0,1.0
2022,Odisha,Jagatsinghapur,171.0,13.0,130.0,0.0
2022,Odisha,Jajapur,291.0,14.0,200.0,1.0
2022,Odisha,Jharsuguda,58.0,3.0,92.0,0.0
2022,Odisha,Kalahandi,159.0,3.0,197.0,1.0
2022,Odisha,Kandhamal,107.0,1.0,85.0,1.0
2022,Odisha,Kendrapara,251.0,17.0,184.0,0.0
2022,Odisha,Kendujhar,190.0,9.0,87.0,1.0
2022,Odisha,Khordha,119.0,9.0,102.0,0.0
2022,Odisha,Koraput,136.0,1.0,72.0,0.0
2022,Odisha,Malkangiri,112.0,5.0,133.0,0.0
2022,Odisha,Mayurbhanj,394.0,5.0,336.0,2.0
2022,Odisha,Nayagarh,89.0,15.0,58.0,1.0
2022,Odisha,Nabarangpur,73.0,1.0,157.0,0.0
2022,Odisha,Nuapada,86.0,1.0,34.0,2.0
2022,Odisha,Puri,242.0,14.0,123.0,1.0
2022,Odisha,Rayagada,75.0,3.0,73.0,0.0
2022,Odisha,Sundargarh,108.0,0.0,87.0,1.0
2022,Odisha,Sambalpur,103.0,5.0,190.0,1.0
2022,Odisha,Sonepur,43.0,3.0,27.0,0.0
2022,Odisha,Cuttack,0.0,0.0,0.0,0.0
2022,Odisha,Sundargarh,4.0,0.0,0.0,0.0
2022,Odisha,Sundargarh,71.0,1.0,152.0,0.0
2022,Punjab,Amritsar,0.0,4.0,32.0,0.0
2022,Punjab,Barnala,0.0,6.0,17.0,0.0
2022,Punjab,Gurdaspur,0.0,0.0,42.0,0.0
2022,Punjab,Bathinda,0.0,7.0,86.0,0.0
2022,Punjab,Amritsar,1.0,3.0,58.0,0.0
2022,Punjab,Jalandhar,8.0,5.0,124.0,1.0
2022,Punjab,Ludhiana,0.0,7.0,224.0,0.0
2022,Punjab,Faridkot,0.0,3.0,9.0,0.0
2022,Punjab,Fatehgarh Sahib,0.0,0.0,44.0,0.0
2022,Punjab,Fazilka,0.0,2.0,45.0,0.0
2022,Punjab,Patiala,0.0,0.0,0.0,0.0
2022,Punjab,Gurdaspur,0.0,3.0,67.0,0.0
2022,Punjab,Hoshiarpur,0.0,4.0,109.0,1.0
2022,Punjab,Jalandhar,1.0,4.0,61.0,0.0
2022,Punjab,Kapurthala,0.0,3.0,37.0,0.0
2022,Punjab,Ludhiana,0.0,0.0,34.0,0.0
2022,Punjab,Ludhiana,0.0,1.0,30.0,0.0
2022,Punjab,Mansa,0.0,3.0,26.0,0.0
2022,Punjab,Moga,0.0,2.0,23.0,0.0
2022,Punjab,Sri Muktsar Sahib,0.0,1.0,16.0,0.0
2022,Punjab,Pathankot,0.0,2.0,38.0,0.0
2022,Punjab,Patiala,0.0,8.0,144.0,1.0
2022,Punjab,Rupnagar,0.0,0.0,20.0,0.0
2022,Punjab,Sangrur,0.0,0.0,41.0,0.0
2022,Punjab,Tarn Taran,0.0,2.0,27.0,0.0
2022,Punjab,S.A.S Nagar,0.0,0.0,0.0,0.0
2022,Punjab,S.A.S Nagar,0.0,0.0,47.0,0.0
2022,Punjab,Amritsar,0.0,0.0,0.0,0.0
2022,Punjab,Malerkotla,0.0,0.0,39.0,0.0
2022,Rajasthan,Ajmer,171.0,15.0,1028.0,2.0
2022,Rajasthan,Alwar,81.0,20.0,770.0,0.0
2022,Rajasthan,Banswara,180.0,6.0,195.0,0.0
2022,Rajasthan,Baran,114.0,7.0,366.0,0.0
2022,Rajasthan,Barmer,1.0,24.0,385.0,0.0
2022,Rajasthan,Bharatpur,27.0,33.0,994.0,0.0
2022,Rajasthan,Bhilwara,188.0,10.0,877.0,0.0
2022,Rajasthan,Bikaner,62.0,22.0,554.0,0.0
2022,Rajasthan,Bundi,46.0,5.0,311.0,0.0
2022,Rajasthan,Chittorgarh,162.0,1.0,532.0,0.0
2022,Rajasthan,Churu,14.0,10.0,484.0,0.0
2022,Rajasthan,Dausa,10.0,10.0,339.0,0.0
2022,Rajasthan,Dholpur,42.0,20.0,375.0,1.0
2022,Rajasthan,Dungarpur,0.0,2.0,154.0,0.0
2022,Rajasthan,Ajmer,1.0,2.0,0.0,0.0
2022,Rajasthan,Jodhpur,2.0,0.0,0.0,0.0
2022,Rajasthan,Ganganagar,147.0,6.0,877.0,1.0
2022,Rajasthan,Hanumangarh,98.0,16.0,755.0,0.0
2022,Rajasthan,Jaipur,119.0,11.0,300.0,1.0
2022,Rajasthan,Jaipur,34.0,4.0,320.0,0.0
2022,Rajasthan,Jaipur,41.0,11.0,537.0,1.0
2022,Rajasthan,Jaipur,116.0,9.0,357.0,0.0
2022,Rajasthan,Jaipur,75.0,9.0,538.0,0.0
2022,Rajasthan,Jaisalmer,8.0,4.0,63.0,0.0
2022,Rajasthan,Jalore,58.0,13.0,223.0,0.0
2022,Rajasthan,Jhalawar,156.0,5.0,539.0,0.0
2022,Rajasthan,Jhunjhunu,65.0,9.0,540.0,0.0
2022,Rajasthan,Jodhpur,21.0,5.0,237.0,0.0
2022,Rajasthan,Jodhpur,80.0,2.0,247.0,0.0
2022,Rajasthan,Jodhpur,13.0,25.0,235.0,0.0
2022,Rajasthan,Karauli,61.0,20.0,334.0,0.0
2022,Rajasthan,Kota,155.0,7.0,435.0,0.0
2022,Rajasthan,Kota,45.0,4.0,215.0,0.0
2022,Rajasthan,Nagaur,98.0,19.0,595.0,2.0
2022,Rajasthan,Pali,51.0,10.0,720.0,0.0
2022,Rajasthan,Pratapgarh,123.0,8.0,248.0,0.0
2022,Rajasthan,Rajsamand,139.0,6.0,311.0,0.0
2022,Rajasthan,Sawai Madhopur,22.0,8.0,326.0,0.0
2022,Rajasthan,Sikar,101.0,14.0,732.0,0.0
2022,Rajasthan,Sirohi,40.0,4.0,255.0,1.0
2022,Rajasthan,Tonk,67.0,12.0,327.0,0.0
2022,Rajasthan,Udaipur,429.0,9.0,768.0,0.0
2022,Rajasthan,Jaipur,0.0,0.0,0.0,0.0
2022,Rajasthan,Khairthal-Tijara,80.0,14.0,449.0,0.0
2022,Tamil Nadu,Ariyalur,1.0,1.0,9.0,0.0
2022,Tamil Nadu,Chennai,0.0,2.0,106.0,0.0
2022,Tamil Nadu,Coimbatore,0.0,0.0,19.0,0.0
2022,Tamil Nadu,Coimbatore,3.0,0.0,35.0,0.0
2022,Tamil Nadu,Cuddalore,0.0,4.0,44.0,0.0
2022,Tamil Nadu,Dharmapuri,8.0,0.0,11.0,0.0
2022,Tamil Nadu,Dindigul,7.0,0.0,58.0,1.0
2022,Tamil Nadu,Erode,1.0,0.0,8.0,0.0
2022,Tamil Nadu,Kanchipuram,1.0,0.0,0.0,0.0
2022,Tamil Nadu,Kanniyakumari,0.0,0.0,3.0,0.0
2022,Tamil Nadu,Karur,0.0,2.0,18.0,0.0
2022,Tamil Nadu,Krishnagiri,0.0,0.0,7.0,0.0
2022,Tamil Nadu,Madurai,0.0,2.0,38.0,0.0
2022,Tamil Nadu,Madurai,0.0,1.0,85.0,0.0
2022,Tamil Nadu,Nagapattinam,0.0,0.0,19.0,0.0
2022,Tamil Nadu,Namakkal,1.0,1.0,5.0,0.0
2022,Tamil Nadu,The Nilgiris,1.0,1.0,5.0,0.0
2022,Tamil Nadu,Perambalur,0.0,0.0,9.0,0.0
2022,Tamil Nadu,Pudukkottai,0.0,0.0,32.0,0.0
2022,Tamil Nadu,Ramanathapuram,20.0,0.0,10.0,0.0
2022,Tamil Nadu,Chennai,0.0,0.0,0.0,0.0
2022,Tamil Nadu,Tiruchirappalli,0.0,0.0,0.0,0.0
2022,Tamil Nadu,Salem,0.0,0.0,14.0,0.0
2022,Tamil Nadu,Salem,6.0,1.0,11.0,0.0
2022,Tamil Nadu,Sivaganga,16.0,2.0,36.0,0.0
2022,Tamil Nadu,Thanjavur,0.0,0.0,48.0,1.0
2022,Tamil Nadu,Theni,4.0,1.0,65.0,1.0
2022,Tamil Nadu,Tirunelveli,1.0,2.0,22.0,0.0
2022,Tamil Nadu,Tirunelveli,0.0,0.0,9.0,0.0
2022,Tamil Nadu,Thiruvallur,0.0,0.0,22.0,1.0
2022,Tamil Nadu,Tiruvannamalai,0.0,0.0,10.0,0.0
2022,Tamil Nadu,Thiruvarur,0.0,2.0,13.0,0.0
2022,Tamil Nadu,Tuticorin,3.0,0.0,29.0,0.0
2022,Tamil Nadu,Tiruppur,1.0,0.0,13.0,0.0
2022,Tamil Nadu,Tiruppur,5.0,0.0,1.0,0.0
2022,Tamil Nadu,Tiruchirappalli,0.0,0.0,70.0,0.0
2022,Tamil Nadu,Tiruchirappalli,0.0,0.0,19.0,0.0
2022,Tamil Nadu,Vellore,0.0,0.0,19.0,0.0
2022,Tamil Nadu,Villupuram,0.0,1.0,20.0,0.0
2022,Tamil Nadu,Virudhunagar,6.0,1.0,20.0,0.0
2022,Tamil Nadu,Coimbatore,0.0,0.0,0.0,0.0
2022,Tamil Nadu,Chengalpattu,1.0,1.0,2.0,0.0
2022,Tamil Nadu,Kallakurichi,0.0,1.0,18.0,0.0
2022,Tamil Nadu,Ranipet,1.0,0.0,3.0,0.0
2022,Tamil Nadu,Tirupathur,0.0,0.0,4.0,1.0
2022,Tamil Nadu,Tenkasi,6.0,0.0,14.0,1.0
2022,Telangana,Hyderabad,444.0,11.0,1206.0,3.0
2022,Telangana,Hyderabad,323.0,11.0,1577.0,0.0
2022,Telangana,Karimnagar,3.0,4.0,236.0,0.0
2022,Telangana,Khammam,82.0,4.0,278.0,0.0
2022,Telangana,Nizamabad,57.0,5.0,347.0,1.0
2022,Telangana,Yadadri Bhuvanagiri,121.0,12.0,1704.0,0.0
2022,Telangana,Peddapalli,57.0,4.0,589.0,0.0
2022,Telangana,Siddipet,43.0,7.0,291.0,0.0
2022,Telangana,Warangal,159.0,14.0,577.0,0.0
2022,Telangana,Adilabad,15.0,3.0,149.0,0.0
2022,Telangana,Bhadradri Kothagudem,76.0,2.0,378.0,0.0
2022,Telangana,Jayashankar Bhupalapally,31.0,2.0,86.0,0.0
2022,Telangana,Jogulamba Gadwal,4.0,1.0,47.0,0.0
2022,Telangana,Kamareddy,1.0,4.0,196.0,0.0
2022,Telangana,Kumuram Bheem Asifabad,32.0,3.0,69.0,0.0
2022,Telangana,Mahabubabad,66.0,1.0,199.0,0.0
2022,Telangana,Mahabubnagar,33.0,0.0,151.0,0.0
2022,Telangana,Medak,40.0,7.0,147.0,1.0
2022,Telangana,Nagarkurnool,45.0,2.0,121.0,0.0
2022,Telangana,Nalgonda,53.0,6.0,273.0,0.0
2022,Telangana,Nirmal,33.0,3.0,113.0,0.0
2022,Telangana,Rajanna Sircilla,2.0,4.0,167.0,0.0
2022,Telangana,Sangareddy,0.0,10.0,189.0,0.0
2022,Telangana,Suryapet,41.0,5.0,352.0,0.0
2022,Telangana,Vikarabad,44.0,3.0,126.0,1.0
2022,Telangana,Wanaparthy,8.0,0.0,63.0,0.0
2022,Telangana,Hyderabad,4.0,1.0,0.0,0.0
2022,Telangana,Mulugu,16.0,3.0,65.0,0.0
2022,Telangana,Narayanpet,23.0,1.0,38.0,1.0
2022,Tripura,Dhalai,2.0,1.0,30.0,1.0
2022,Tripura,Gomati,4.0,2.0,69.0,0.0
2022,Tripura,West Tripura,0.0,0.0,0.0,0.0
2022,Tripura,Khowai,0.0,3.0,8.0,1.0
2022,Tripura,North Tripura,4.0,5.0,40.0,1.0
2022,Tripura,Unakoti,11.0,4.0,41.0,0.0
2022,Tripura,South Tripura,2.0,2.0,37.0,0.0
2022,Tripura,Unakoti,4.0,0.0,50.0,0.0
2022,Tripura,West Tripura,8.0,8.0,63.0,2.0
2022,Uttar Pradesh,Agra,222.0,84.0,775.0,0.0
2022,Uttar Pradesh,Aligarh,325.0,54.0,919.0,1.0
2022,Uttar Pradesh,Prayagraj,0.0,48.0,947.0,0.0
2022,Uttar Pradesh,Ambedkar Nagar,19.0,13.0,21.0,0.0
2022,Uttar Pradesh,Amethi,0.0,10.0,134.0,0.0
2022,Uttar Pradesh,Auraiya,0.0,21.0,263.0,0.0
2022,Uttar Pradesh,Azamgarh,72.0,23.0,353.0,1.0
2022,Uttar Pradesh,Budaun,0.0,50.0,539.0,1.0
2022,Uttar Pradesh,Baghpat,0.0,12.0,82.0,0.0
2022,Uttar Pradesh,Bahraich,142.0,51.0,30.0,0.0
2022,Uttar Pradesh,Ballia,36.0,16.0,167.0,1.0
2022,Uttar Pradesh,Balrampur,40.0,22.0,24.0,0.0
2022,Uttar Pradesh,Banda,160.0,30.0,198.0,0.0
2022,Uttar Pradesh,Bara Banki,115.0,30.0,35.0,0.0
2022,Uttar Pradesh,Bareilly,256.0,57.0,1155.0,1.0
2022,Uttar Pradesh,Basti,0.0,10.0,0.0,1.0
2022,Uttar Pradesh,Bijnor,0.0,24.0,527.0,0.0
2022,Uttar Pradesh,Bulandshahr,64.0,41.0,691.0,0.0
2022,Uttar Pradesh,Chandauli,0.0,11.0,99.0,0.0
2022,Uttar Pradesh,Chitrakoot,0.0,8.0,30.0,0.0
2022,Uttar Pradesh,Deoria,0.0,23.0,19.0,0.0
2022,Uttar Pradesh,Etah,0.0,33.0,81.0,0.0
2022,Uttar Pradesh,Etawah,4.0,31.0,98.0,1.0
2022,Uttar Pradesh,Ayodhya,290.0,23.0,10.0,2.0
2022,Uttar Pradesh,Fatehpur,0.0,42.0,182.0,2.0
2022,Uttar Pradesh,Firozabad,129.0,55.0,419.0,0.0
2022,Uttar Pradesh,Lucknow,5.0,1.0,0.0,0.0
2022,Uttar Pradesh,Ghaziabad,0.0,51.0,846.0,2.0
2022,Uttar Pradesh,Ghazipur,0.0,29.0,247.0,0.0
2022,Uttar Pradesh,Gonda,289.0,49.0,29.0,1.0
2022,Uttar Pradesh,Gorakhpur,30.0,31.0,664.0,0.0
2022,Uttar Pradesh,Hamirpur,0.0,20.0,133.0,0.0
2022,Uttar Pradesh,Hapur,241.0,23.0,289.0,0.0
2022,Uttar Pradesh,Hardoi,47.0,53.0,173.0,0.0
2022,Uttar Pradesh,Hathras,34.0,26.0,123.0,0.0
2022,Uttar Pradesh,Jalaun,97.0,25.0,97.0,0.0
2022,Uttar Pradesh,Jaunpur,135.0,28.0,170.0,1.0
2022,Uttar Pradesh,Jhansi,0.0,26.0,260.0,0.0
2022,Uttar Pradesh,Kannauj,246.0,24.0,471.0,2.0
2022,Uttar Pradesh,Kanpur Dehat,130.0,18.0,312.0,2.0
2022,Uttar Pradesh,Kanpur Nagar,55.0,43.0,1075.0,0.0
2022,Uttar Pradesh,Kasganj,195.0,28.0,114.0,0.0
2022,Uttar Pradesh,Kaushambi,0.0,13.0,68.0,0.0
2022,Uttar Pradesh,Kheri,0.0,53.0,274.0,4.0
2022,Uttar Pradesh,Kushinagar,131.0,27.0,98.0,0.0
2022,Uttar Pradesh,Lalitpur,0.0,13.0,38.0,0.0
2022,Uttar Pradesh,Lucknow,0.0,43.0,1038.0,0.0
2022,Uttar Pradesh,Mahrajganj,0.0,21.0,176.0,0.0
2022,Uttar Pradesh,Mahoba,25.0,8.0,12.0,0.0
2022,Uttar Pradesh,Mainpuri,42.0,43.0,189.0,1.0
2022,Uttar Pradesh,Mathura,0.0,34.0,373.0,17.0
2022,Uttar Pradesh,Mau,99.0,8.0,20.0,0.0
2022,Uttar Pradesh,Meerut,300.0,28.0,613.0,18.0
2022,Uttar Pradesh,Mirzapur,0.0,26.0,106.0,0.0
2022,Uttar Pradesh,Moradabad,0.0,23.0,399.0,0.0
2022,Uttar Pradesh,Muzaffarnagar,0.0,23.0,314.0,1.0
2022,Uttar Pradesh,Pilibhit,50.0,28.0,353.0,0.0
2022,Uttar Pradesh,Pratapgarh,0.0,20.0,536.0,0.0
2022,Uttar Pradesh,Rae Bareli,90.0,13.0,138.0,0.0
2022,Uttar Pradesh,Rampur,0.0,25.0,14.0,0.0
2022,Uttar Pradesh,Saharanpur,142.0,25.0,376.0,0.0
2022,Uttar Pradesh,Sambhal,22.0,40.0,229.0,0.0
2022,Uttar Pradesh,Sant Kabir Nagar,0.0,9.0,69.0,1.0
2022,Uttar Pradesh,Shahjahanpur,69.0,55.0,303.0,0.0
2022,Uttar Pradesh,Shamli,0.0,5.0,252.0,0.0
2022,Uttar Pradesh,Shrawasti,0.0,27.0,7.0,0.0
2022,Uttar Pradesh,Siddharthnagar,0.0,21.0,13.0,0.0
2022,Uttar Pradesh,Sitapur,241.0,48.0,293.0,0.0
2022,Uttar Pradesh,Sonbhadra,50.0,23.0,79.0,0.0
2022,Uttar Pradesh,Bhadohi,50.0,15.0,8.0,0.0
2022,Uttar Pradesh,Sultanpur,105.0,20.0,34.0,0.0
2022,Uttar Pradesh,Unnao,82.0,30.0,217.0,1.0
2022,Uttar Pradesh,Varanasi,80.0,25.0,485.0,0.0
2022,Uttar Pradesh,Lucknow,0.0,0.0,0.0,0.0
2022,Uttar Pradesh,Kanpur Dehat,0.0,0.0,0.0,0.0
2022,Uttar Pradesh,Varanasi,0.0,0.0,0.0,0.0
2022,Uttarakhand,Almora,0.0,0.0,6.0,0.0
2022,Uttarakhand,Bageshwar,0.0,1.0,3.0,1.0
2022,Uttarakhand,Chamoli,0.0,0.0,9.0,0.0
2022,Uttarakhand,Champawat,2.0,1.0,4.0,0.0
2022,Uttarakhand,Dehradun,0.0,8.0,362.0,0.0
2022,Uttarakhand,Haridwar,77.0,20.0,201.0,0.0
2022,Uttarakhand,Nainital,15.0,9.0,78.0,0.0
2022,Uttarakhand,Pauri Garhwal,4.0,1.0,23.0,0.0
2022,Uttarakhand,Pithoragarh,0.0,3.0,6.0,0.0
2022,Uttarakhand,Rudra Prayag,6.0,0.0,0.0,0.0
2022,Uttarakhand,Tehri Garhwal,0.0,3.0,12.0,0.0
2022,Uttarakhand,Uttar Kashi,5.0,0.0,4.0,0.0
2022,Uttarakhand,Dehradun,0.0,0.0,0.0,0.0
2022,West Bengal,Alipurduar,119.0,10.0,313.0,2.0
